Date,ID,Title,Artist,ISRC,Playcount,,
12/8/2021,1092456118,Pinkpantheress - Just For Me/Wipe Your Tears (Slowed+reverb)(unreleased),Fatherslows,,664729,,
12/8/2021,1095500029,Iron On Me,Tay Ball,,109644,,
12/8/2021,1093750504,Travis Scott - Escape Plan,cvistian,,212420,,
12/8/2021,1095499570,Lock On,Tay Ball,,85888,,
12/8/2021,1091007133,STILL CHOSE YOU (feat. Mustard),The Kid LAROI.,,736077,,
12/8/2021,1091006440,SAME ENERGY,The Kid LAROI.,,659539,,
12/8/2021,1091007469,OVER YOU,The Kid LAROI.,,628579,,
12/8/2021,1095156739,babysosa everywhere i go ORIGINAL NOT SLOWED/REVERB,Alex Singh,,218884,,
12/8/2021,1092591202,Big Bad Wolf (feat. YG),OHGEESY,,205114,,
12/8/2021,1094272348,Lil Uzi Vert - All Alone (Pink Tape),uziupdatess,,98072,,
12/8/2021,1095499318,Make It Sell (OG),Tay Ball,,78942,,
12/8/2021,1092450058,Waves (feat. Gunna & Polo G),Gunna,,393055,,
12/8/2021,1094724829,Send That Shot! Ft Summrs (prod goyxrd & mingo),Desire,,111596,,
12/8/2021,1094112259,lil uzi vert - all alone/tantrum snippet (rolling loud) (pink tape),cartier thug,,80728,,
12/8/2021,1093450813,Bezan,Hichkas,,634323,,
12/8/2021,1095503677,Dark Arts,Juice WRLD,,117710,,
12/8/2021,1092663859,Clutch,Ken Carson,,164993,,
12/8/2021,1091007352,BAD NEWS,The Kid LAROI.,,415621,,
12/8/2021,1091007037,DON'T LEAVE ME (feat. G Herbo & Lil Durk),The Kid LAROI.,,403301,,
12/8/2021,1094114812,lil uzi vert - all alone/tantrum snippet HQ (rolling loud)(pink tape),cartier thug,,66498,,
12/8/2021,1092663910,Run + Ran,Ken Carson,,157527,,
12/8/2021,1092566866,Sometimes (prod. Bruferr Beatz),2Floody,,281322,,
12/8/2021,1095492748,Juice WRLD - Iron on me,Ahmad Al-Maq,,57495,,
12/8/2021,1088088901,Gyalis (Remix),A BOOGIE WIT DA HOODIE,,978842,,
12/8/2021,1092663922,Hella,Ken Carson,,145103,,
12/8/2021,1096091140,lucki - want me dead prod brentrambo,underw6ter,,53422,,
12/8/2021,1092663856,Who's Next,Ken Carson,,118509,,
12/8/2021,1092009340,Austin prod. plutobeatz bayley seanbaby,Kankan,,191324,,
12/8/2021,1092663889,Change,Ken Carson,,132832,,
12/8/2021,1091057986,just for me - pink pantheress,jordan,,514904,,
12/8/2021,1095276757,BABYXSOSA - EVERYWHEREIGO (TikTok Remix) Everywhere I go they all know my name(+ lyrics),8D Vibes,,241021,,
12/8/2021,1095313027,Rio Da Yung OG - Ghetto Free (feat. Peezy) (Official Video),Rio Da Yung OG,,81877,,
12/8/2021,1095491446,Juice WRLD- Dark Arts,Ahmad Al-Maq,,38024,,
12/8/2021,1094741185,THEDEVILMYOP,DONDA SNIPPETS,,,,
12/8/2021,1095503812,Iron On Me,Juice WRLD,,189098,,
12/8/2021,1091687017,Kickback- KBLAST,daddy_,,313407,,
12/8/2021,1092663877,Party All Day,Ken Carson,,86829,,
12/8/2021,1092663874,Shake,Ken Carson,,91702,,
12/8/2021,1092501604,Young Dolph, Key Glock & Paper Route EMPIRE (feat. Snupe Bandz) - Blu Boyz,,118459,,
12/8/2021,1093220905,Episode 457 | ,The Joe Budden Podcast,,42872,,
12/8/2021,1092508498,Yung Bleu & A Boogie Wit Da Hoodie - Ghetto Love Birds,yung bleu,,106154,,
12/8/2021,1090557217,My Shit,Bizzy Banks,,290136,,
12/8/2021,1094436343,Drake - Over The Top (Drake Only),Da Plugg,,27650,,
12/8/2021,1094135734,EVERYWHEREIGO <33 -BABY SOSA,kamryn lenise,,25018,,
12/8/2021,1095508045,????? ???? - ???? ???? [???? ?? / ????? ?????],Good?ibes?,,106863,,
12/8/2021,1093231921,Over The Top (Only Drake),antho,,87653,,
12/8/2021,1092510118,Angels Never Cry (feat. MoneyBagg Yo & Kodak Black),yung bleu,,101702,,
12/8/2021,1094411422,Lil Uzi Vert - Rage Music,TrapLife KB,,51207,,
12/8/2021,1092663883,Till I Die,Ken Carson,,78457,,
12/8/2021,1092458569,TIME TRAVEL,ZaeHD & CEO,,96663,,
12/8/2021,1094172529,Mohead Mike Ft Big Boogie-PTPOM,DJB4ndo,,141987,,
12/8/2021,1089187933,Wat U Sed (feat. Iamdoechii & Kal Banx),Isaiah Rashad,,968936,,
12/8/2021,1093495045,2KBABY - unconditional love remix,2KBABY,,64369,,
12/8/2021,1092591070,Genesis,Bizzy Banks,,78887,,
12/8/2021,1093694893,Goat Sidhu Moosewala,MOOSETAPE,,518472,,
12/8/2021,1093190287,Kodak Black - Senseless,Cuisinenlean,,,,
12/8/2021,1092590845,Sturdy30,Bizzy Banks,,78038,,
12/8/2021,1096504597,Happier Than Ever,Billie Eilish,,950390,,
12/8/2021,1096506949,Getting Older,Billie Eilish,,303653,,
12/8/2021,1096503583,I Didn't Change My Number,Billie Eilish,,219123,,
12/8/2021,1096503472,Billie Bossa Nova,Billie Eilish,,210887,,
12/8/2021,1096504279,Oxytocin,Billie Eilish,,203730,,
12/8/2021,1096617778,Cloud9*,K suave,,87973,,
12/8/2021,1096774384,Sullivan King x Subtronics - Take Flight,Subtronics,,62160,,
12/8/2021,1096411390,DaBaby - Giving What It's Supposed To Give,Zone Soundz,,156736,,
12/8/2021,1096502872,GOLDWING,Billie Eilish,,144749,,
12/8/2021,1096503619,Halley's Comet,Billie Eilish,,175340,,
12/8/2021,1096774831,Soon,Johnny Yukon,,201808,,
12/8/2021,1096778647,Wat  want (prod. Benjicold),Yeat,,null,,
12/8/2021,1096653319,Senseless,Kodak Black,,710509,,
12/8/2021,1096505509,Male Fantasy,Billie Eilish,,171346,,
12/8/2021,1096502482,OverHeated,Billie Eilish,,128058,,
12/8/2021,1096503190,Everybody Dies,Billie Eilish,,136045,,
12/8/2021,1096503484,Not My Responsibility,Billie Eilish,,107273,,
12/8/2021,1095304702,Quin NFN - DAWM,Ehvo ????,,90729,,
12/8/2021,1097169118,Famous (Prod. TwonTwon),Bankroll Blockaye ?,,323364,,
12/8/2021,1096576771,Jail Blues,Fredo_bang,,40871,,
12/8/2021,1090322692,Lil TJAY - Forever (Official Audio),NLE Choppa,,114501,,
12/8/2021,1095171184,Toosii, Hotboii - let me know,,104086,,
12/8/2021,1095803596,Lil Uzi Vert - Rage Music (@MUTEME  On IG),MuteMe,,143872,,
12/8/2021,1096055182,Paper Route EMPIRE & Key Glock - Mister Glock 2,Young Dolph,,124651,,
12/8/2021,1095171112,Toosii, Fivio Foreign - spin music,,144251,,
12/8/2021,1094555845,From The Garden (feat. Lil Uzi Vert),Isaiah Rashad,,175258,,
12/8/2021,1094732944,Toosii - same as I used to be,Toosii,,91921,,
12/8/2021,1096064074,Paper Route EMPIRE, Key Glock & Gucci Mane - I Do This,,77707,,
12/8/2021,1094733130,Toosii - got damn,Toosii,,88483,,
12/8/2021,1096064302,Paper Route EMPIRE, Key Glock & Snupe Bandz - Bandaid,,52774,,
12/8/2021,1095690478,RL Grime & Baauer - Fallaway,RL Grime,,44557,,
12/8/2021,1095875431,Eladio Carrion, J Balvin,,69691,,
12/8/2021,1094733409,Toosii - what i'm on,Toosii,,79021,,
12/8/2021,1096712014,Foulin Da Plug!,dakota,,24674,,
12/8/2021,1096055470,Paper Route EMPIRE & Young Dolph - Talking To My Scale,Young Dolph,,85124,,
12/8/2021,1097362093,Baby X Sosa - Every where I go (tiktok remix) Everywhere i go they all know my name,G????h????o????s????t????,,221306,,
12/8/2021,1096693441,YN Jay X YSR Gramz - Chain (Official Video),YN Jay,,70227,,
12/8/2021,1096790830,$uede - I Ain't Gon Lie,SANBERNARDINOFOO,,47690,,
12/8/2021,1097095393,Round Here,Calboy,,67734,,
12/8/2021,1096434493,Heat of the Moment,Tink,,60589,,
12/8/2021,1096819033,Bruno Mars, Anderson .Paak,,1022989,,
12/8/2021,1096020397,Money Mitch - Shordy,187.Chubb,,255891,,
12/8/2021,1096064194,Paper Route EMPIRE & Key Glock - Freeze Tag,Young Dolph,,43391,,
12/8/2021,1096482115,Trenches (Remix) [feat. Polo G],Morray,,78618,,
12/8/2021,1092990871,What About Me? (prod. joshwa),xenoswrld,,50025,,
12/8/2021,1096143226,?Everywhereigo - Baby Sosa?,Mikeemorton,,233114,,
12/8/2021,1096440847,Regret,Tink,,54018,,
12/8/2021,1094733508,Toosii - mercedez pt.2,Toosii,,73652,,
12/8/2021,1095474598,Street Team,Fredo_bang,,99593,,
12/8/2021,1087125739,dnd (prod. cgm + ninetyniiine + 4am),wolfacejoeyy,,44762,,
12/8/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,1348794,,
12/8/2021,1099069351,Volv�t. Aventura,Bad Bunny,,246230,,
12/8/2021,1098859645,Worried Forever - Juice WRLD,Jarad WRLD,,199807,,
12/8/2021,1099204012,Volv�ventura,127267,,,,
12/8/2021,1098008203,AI Playboi Carti - Price Tag (Long Ago)(Prod. Zeuz Makes Music) YOUTUBE VID OUT NOW,Zeuz Makes Music,,104732,,
12/8/2021,1099500973,Xo Tour Life Remix (Prod. SeanRova & j6 & SeemBandz),Pasto Flocco,,43904,,
12/8/2021,1099637341,Yeat - Heres A Bell (Extended Snippet),the new underground !,,243356,,
12/8/2021,1099506169,Los Angeles,3ohBlack,,134696,,
12/8/2021,1100807359,Lil Tecca - Repeat It feat. Gunna,Lil Tecca ?,,518050,,
12/8/2021,1100827495,Hotboii - Hail Mary,Yodda3x,,202860,,
12/8/2021,1101147535,Kodak Black Ft. Rod Wave - Before I Go (FAST),DJ Fetti Fee Kodak Black,,107744,,
12/8/2021,1100663020,Best Friends 4L (feat. Lil Tjay),YNW Melly,,245819,,
12/8/2021,1101083560,OFF THE GRID (DONDA) FT. Playboi Carti,Lovemikey,,,,
12/8/2021,1100280550,Grupo Firme - Ya Superame .mp3,MG Records,,183982,,
12/8/2021,1101119260,The Weeknd - Take My Breath,The Weeknd,,126331,,
12/8/2021,1100931775,Lose,KSI,,251593,,
12/8/2021,1101398509,Joey Melrose - kk (Prod. Pinkgrillz88),Joey Melrose,,93315,,
12/8/2021,1092488809,Lil Xxel, Tyga,,1786856,,
12/8/2021,1093551154,One Sided,brysontiller,,675874,,
12/8/2021,1092197221,Lil Tecca - Money On Me,Lil Tecca ?,,914892,,
12/8/2021,1095398428,Runnin' ft. ScHoolboy Q,Isaiah Rashad,,237119,,
12/8/2021,1092517174,Comfortable (Feat. Luh Kel & Alehn),Nevi,,977912,,
12/8/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,3353274,,
12/8/2021,1090451293,Kodak Black - Senseless,rapcomeup,,,,
12/8/2021,1094558545,BEST FOR ME,The Kid LAROI.,,314972,,
12/8/2021,1094545435,Just For Me - Pink Pantheress,?,,,,
12/8/2021,1094560576,LONELY AND F*CKED UP,The Kid LAROI.,,305814,,
12/8/2021,1094556463,I DON'T KNOW,The Kid LAROI.,,257329,,
12/8/2021,1094558554,ATTENTION,The Kid LAROI.,,250434,,
12/8/2021,1094555320,ABOUT YOU,The Kid LAROI.,,238189,,
12/8/2021,1091006467,NOT SOBER (feat. Polo G & Stunna Gambino),The Kid LAROI.,,1458495,,
12/8/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,1099722,,
12/8/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,7081126,,
12/8/2021,1094558740,SITUATION,The Kid LAROI.,,196618,,
12/8/2021,1095244408,Fadaei - Fatehe,Mahdyar,,1095221,,
12/8/2021,1093021315,Butterfly Doors [prod.Katlightning],Onlybino,,310270,,
12/8/2021,1093837507,You Proof -Morgan Wallen,Pj Suso,,366225,,
12/8/2021,1090690882,Over The Top (feat. Drake),Smiley,,1642012,,
12/8/2021,1092663892,Rock N Roll,Ken Carson,,330951,,
12/8/2021,1092456118,Pinkpantheress - Just For Me/Wipe Your Tears (Slowed+reverb)(unreleased),Fatherslows,,664742,,
12/8/2021,1095500029,Iron On Me,Tay Ball,,109649,,
12/8/2021,1093750504,Travis Scott - Escape Plan,cvistian,,212427,,
12/8/2021,1095499570,Lock On,Tay Ball,,85891,,
12/8/2021,1091007133,STILL CHOSE YOU (feat. Mustard),The Kid LAROI.,,736094,,
12/8/2021,1091006440,SAME ENERGY,The Kid LAROI.,,659552,,
12/8/2021,1091007469,OVER YOU,The Kid LAROI.,,628589,,
12/8/2021,1095156739,babysosa everywhere i go ORIGINAL NOT SLOWED/REVERB,Alex Singh,,218894,,
12/8/2021,1092591202,Big Bad Wolf (feat. YG),OHGEESY,,205116,,
12/8/2021,1094272348,Lil Uzi Vert - All Alone (Pink Tape),uziupdatess,,98074,,
12/8/2021,1095499318,Make It Sell (OG),Tay Ball,,78944,,
12/8/2021,1092450058,Waves (feat. Gunna & Polo G),Gunna,,393064,,
12/8/2021,1094724829,Send That Shot! Ft Summrs (prod goyxrd & mingo),Desire,,111600,,
12/8/2021,1094112259,lil uzi vert - all alone/tantrum snippet (rolling loud) (pink tape),cartier thug,,80730,,
12/8/2021,1093450813,Bezan,Hichkas,,634323,,
12/8/2021,1095503677,Dark Arts,Juice WRLD,,117713,,
12/8/2021,1092663859,Clutch,Ken Carson,,164997,,
12/8/2021,1091007352,BAD NEWS,The Kid LAROI.,,415628,,
12/8/2021,1091007037,DON'T LEAVE ME (feat. G Herbo & Lil Durk),The Kid LAROI.,,403311,,
12/8/2021,1094114812,lil uzi vert - all alone/tantrum snippet HQ (rolling loud)(pink tape),cartier thug,,66501,,
12/8/2021,1092663910,Run + Ran,Ken Carson,,157529,,
12/8/2021,1092566866,Sometimes (prod. Bruferr Beatz),2Floody,,281327,,
12/8/2021,1095492748,Juice WRLD - Iron on me,Ahmad Al-Maq,,57495,,
12/8/2021,1088088901,Gyalis (Remix),A BOOGIE WIT DA HOODIE,,978860,,
12/8/2021,1092663922,Hella,Ken Carson,,145104,,
12/8/2021,1096091140,lucki - want me dead prod brentrambo,underw6ter,,53423,,
12/8/2021,1092663856,Who's Next,Ken Carson,,118513,,
12/8/2021,1092009340,Austin prod. plutobeatz bayley seanbaby,Kankan,,191325,,
12/8/2021,1092663889,Change,Ken Carson,,132833,,
12/8/2021,1091057986,just for me - pink pantheress,jordan,,514923,,
12/8/2021,1095276757,BABYXSOSA - EVERYWHEREIGO (TikTok Remix) Everywhere I go they all know my name(+ lyrics),8D Vibes,,241028,,
12/8/2021,1095313027,Rio Da Yung OG - Ghetto Free (feat. Peezy) (Official Video),Rio Da Yung OG,,81882,,
12/8/2021,1095491446,Juice WRLD- Dark Arts,Ahmad Al-Maq,,38024,,
12/8/2021,1094741185,THEDEVILMYOP,DONDA SNIPPETS,,,,
12/8/2021,1095503812,Iron On Me,Juice WRLD,,189113,,
12/8/2021,1091687017,Kickback- KBLAST,daddy_,,313424,,
12/8/2021,1092663877,Party All Day,Ken Carson,,86831,,
12/8/2021,1092663874,Shake,Ken Carson,,91706,,
12/8/2021,1092501604,Young Dolph, Key Glock & Paper Route EMPIRE (feat. Snupe Bandz) - Blu Boyz,,118461,,
12/8/2021,1093220905,Episode 457 | ,The Joe Budden Podcast,,42872,,
12/8/2021,1092508498,Yung Bleu & A Boogie Wit Da Hoodie - Ghetto Love Birds,yung bleu,,106157,,
12/8/2021,1090557217,My Shit,Bizzy Banks,,290137,,
12/8/2021,1094436343,Drake - Over The Top (Drake Only),Da Plugg,,27650,,
12/8/2021,1094135734,EVERYWHEREIGO <33 -BABY SOSA,kamryn lenise,,25018,,
12/8/2021,1095508045,????? ???? - ???? ???? [???? ?? / ????? ?????],Good?ibes?,,106871,,
12/8/2021,1093231921,Over The Top (Only Drake),antho,,87656,,
12/8/2021,1092510118,Angels Never Cry (feat. MoneyBagg Yo & Kodak Black),yung bleu,,101704,,
12/8/2021,1094411422,Lil Uzi Vert - Rage Music,TrapLife KB,,51207,,
12/8/2021,1092663883,Till I Die,Ken Carson,,78461,,
12/8/2021,1092458569,TIME TRAVEL,ZaeHD & CEO,,96669,,
12/8/2021,1094172529,Mohead Mike Ft Big Boogie-PTPOM,DJB4ndo,,141998,,
12/8/2021,1089187933,Wat U Sed (feat. Iamdoechii & Kal Banx),Isaiah Rashad,,968985,,
12/8/2021,1093495045,2KBABY - unconditional love remix,2KBABY,,64371,,
12/8/2021,1092591070,Genesis,Bizzy Banks,,78888,,
12/8/2021,1093694893,Goat Sidhu Moosewala,MOOSETAPE,,518490,,
12/8/2021,1093190287,Kodak Black - Senseless,Cuisinenlean,,,,
12/8/2021,1092590845,Sturdy30,Bizzy Banks,,78040,,
12/8/2021,1096504597,Happier Than Ever,Billie Eilish,,950431,,
12/8/2021,1096506949,Getting Older,Billie Eilish,,303661,,
12/8/2021,1096503583,I Didn't Change My Number,Billie Eilish,,219128,,
12/8/2021,1096503472,Billie Bossa Nova,Billie Eilish,,210891,,
12/8/2021,1096504279,Oxytocin,Billie Eilish,,203731,,
12/8/2021,1096617778,Cloud9*,K suave,,87974,,
12/8/2021,1096774384,Sullivan King x Subtronics - Take Flight,Subtronics,,62161,,
12/8/2021,1096411390,DaBaby - Giving What It's Supposed To Give,Zone Soundz,,156740,,
12/8/2021,1096502872,GOLDWING,Billie Eilish,,144753,,
12/8/2021,1096503619,Halley's Comet,Billie Eilish,,175345,,
12/8/2021,1096774831,Soon,Johnny Yukon,,201821,,
12/8/2021,1096778647,Wat  want (prod. Benjicold),Yeat,,null,,
12/8/2021,1096653319,Senseless,Kodak Black,,710573,,
12/8/2021,1096505509,Male Fantasy,Billie Eilish,,171356,,
12/8/2021,1096502482,OverHeated,Billie Eilish,,128068,,
12/8/2021,1096503190,Everybody Dies,Billie Eilish,,136054,,
12/8/2021,1096503484,Not My Responsibility,Billie Eilish,,107275,,
12/8/2021,1095304702,Quin NFN - DAWM,Ehvo ????,,90732,,
12/8/2021,1097169118,Famous (Prod. TwonTwon),Bankroll Blockaye ?,,323374,,
12/8/2021,1096576771,Jail Blues,Fredo_bang,,40872,,
12/8/2021,1090322692,Lil TJAY - Forever (Official Audio),NLE Choppa,,114516,,
12/8/2021,1095171184,Toosii, Hotboii - let me know,,104089,,
12/8/2021,1095803596,Lil Uzi Vert - Rage Music (@MUTEME  On IG),MuteMe,,143872,,
12/8/2021,1096055182,Paper Route EMPIRE & Key Glock - Mister Glock 2,Young Dolph,,124657,,
12/8/2021,1095171112,Toosii, Fivio Foreign - spin music,,144254,,
12/8/2021,1094555845,From The Garden (feat. Lil Uzi Vert),Isaiah Rashad,,175265,,
12/8/2021,1094732944,Toosii - same as I used to be,Toosii,,91924,,
12/8/2021,1096064074,Paper Route EMPIRE, Key Glock & Gucci Mane - I Do This,,77707,,
12/8/2021,1094733130,Toosii - got damn,Toosii,,88485,,
12/8/2021,1096064302,Paper Route EMPIRE, Key Glock & Snupe Bandz - Bandaid,,52777,,
12/8/2021,1095690478,RL Grime & Baauer - Fallaway,RL Grime,,44559,,
12/8/2021,1095875431,Eladio Carrion, J Balvin,,69693,,
12/8/2021,1094733409,Toosii - what i'm on,Toosii,,79022,,
12/8/2021,1096712014,Foulin Da Plug!,dakota,,24675,,
12/8/2021,1096055470,Paper Route EMPIRE & Young Dolph - Talking To My Scale,Young Dolph,,85126,,
12/8/2021,1097362093,Baby X Sosa - Every where I go (tiktok remix) Everywhere i go they all know my name,G????h????o????s????t????,,221315,,
12/8/2021,1096693441,YN Jay X YSR Gramz - Chain (Official Video),YN Jay,,70231,,
12/8/2021,1096790830,$uede - I Ain't Gon Lie,SANBERNARDINOFOO,,47692,,
12/8/2021,1097095393,Round Here,Calboy,,67736,,
12/8/2021,1096434493,Heat of the Moment,Tink,,60591,,
12/8/2021,1096819033,Bruno Mars, Anderson .Paak,,1023098,,
12/8/2021,1096020397,Money Mitch - Shordy,187.Chubb,,255911,,
12/8/2021,1096064194,Paper Route EMPIRE & Key Glock - Freeze Tag,Young Dolph,,43391,,
12/8/2021,1096482115,Trenches (Remix) [feat. Polo G],Morray,,78619,,
12/8/2021,1092990871,What About Me? (prod. joshwa),xenoswrld,,50027,,
12/8/2021,1096143226,?Everywhereigo - Baby Sosa?,Mikeemorton,,233134,,
12/8/2021,1096440847,Regret,Tink,,54023,,
12/8/2021,1094733508,Toosii - mercedez pt.2,Toosii,,73654,,
12/8/2021,1095474598,Street Team,Fredo_bang,,99596,,
12/8/2021,1087125739,dnd (prod. cgm + ninetyniiine + 4am),wolfacejoeyy,,44765,,
12/8/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,1348936,,
12/8/2021,1099069351,Volv�t. Aventura,Bad Bunny,,246238,,
12/8/2021,1098859645,Worried Forever - Juice WRLD,Jarad WRLD,,199821,,
12/8/2021,1099204012,Volv�ventura,127273,,,,
12/8/2021,1098008203,AI Playboi Carti - Price Tag (Long Ago)(Prod. Zeuz Makes Music) YOUTUBE VID OUT NOW,Zeuz Makes Music,,104736,,
12/8/2021,1099500973,Xo Tour Life Remix (Prod. SeanRova & j6 & SeemBandz),Pasto Flocco,,43905,,
12/8/2021,1099637341,Yeat - Heres A Bell (Extended Snippet),the new underground !,,243382,,
12/8/2021,1099506169,Los Angeles,3ohBlack,,134713,,
12/8/2021,1100807359,Lil Tecca - Repeat It feat. Gunna,Lil Tecca ?,,518123,,
12/8/2021,1100827495,Hotboii - Hail Mary,Yodda3x,,202877,,
12/8/2021,1101147535,Kodak Black Ft. Rod Wave - Before I Go (FAST),DJ Fetti Fee Kodak Black,,107753,,
12/8/2021,1100663020,Best Friends 4L (feat. Lil Tjay),YNW Melly,,245889,,
12/8/2021,1101083560,OFF THE GRID (DONDA) FT. Playboi Carti,Lovemikey,,,,
12/8/2021,1102720876,NoCap - Vaccine,wolerya,,465792,,
12/8/2021,1102720876,NoCap - Vaccine,wolerya,,465793,,
12/8/2021,1102684438,NoCap - Vaccine,TrapFastMusic ,,81888,,
12/8/2021,1102684438,NoCap - Vaccine,TrapFastMusic ,,81889,,
13/08/2021,1092488809,Lil Xxel, Tyga,,1792598,,
13/08/2021,1093551154,One Sided,brysontiller,,685790,,
13/08/2021,1092197221,Lil Tecca - Money On Me,Lil Tecca ?,,935985,,
13/08/2021,1095398428,Runnin' ft. ScHoolboy Q,Isaiah Rashad,,243149,,
13/08/2021,1092517174,Comfortable (Feat. Luh Kel & Alehn),Nevi,,1019979,,
13/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,3513775,,
13/08/2021,1090451293,Kodak Black - Senseless,rapcomeup,,,,
13/08/2021,1094558545,BEST FOR ME,The Kid LAROI.,,323688,,
13/08/2021,1094545435,Just For Me - Pink Pantheress,?,,,,
13/08/2021,1094560576,LONELY AND F*CKED UP,The Kid LAROI.,,315405,,
13/08/2021,1094556463,I DON'T KNOW,The Kid LAROI.,,264377,,
13/08/2021,1094558554,ATTENTION,The Kid LAROI.,,257198,,
13/08/2021,1094555320,ABOUT YOU,The Kid LAROI.,,244850,,
13/08/2021,1091006467,NOT SOBER (feat. Polo G & Stunna Gambino),The Kid LAROI.,,1504642,,
13/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,1173737,,
13/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,7221658,,
13/08/2021,1094558740,SITUATION,The Kid LAROI.,,201972,,
13/08/2021,1095244408,Fadaei - Fatehe,Mahdyar,,1105997,,
13/08/2021,1093021315,Butterfly Doors [prod.Katlightning],Onlybino,,319888,,
13/08/2021,1093837507,You Proof -Morgan Wallen,Pj Suso,,386812,,
13/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,1730312,,
13/08/2021,1092663892,Rock N Roll,Ken Carson,,341224,,
13/08/2021,1092456118,Pinkpantheress - Just For Me/Wipe Your Tears (Slowed+reverb)(unreleased),Fatherslows,,680574,,
13/08/2021,1095500029,Iron On Me,Tay Ball,,113060,,
13/08/2021,1093750504,Travis Scott - Escape Plan,cvistian,,218494,,
13/08/2021,1095499570,Lock On,Tay Ball,,88402,,
13/08/2021,1091007133,STILL CHOSE YOU (feat. Mustard),The Kid LAROI.,,754910,,
13/08/2021,1091006440,SAME ENERGY,The Kid LAROI.,,676576,,
13/08/2021,1091007469,OVER YOU,The Kid LAROI.,,643383,,
13/08/2021,1095156739,babysosa everywhere i go ORIGINAL NOT SLOWED/REVERB,Alex Singh,,225724,,
13/08/2021,1092591202,Big Bad Wolf (feat. YG),OHGEESY,,209455,,
13/08/2021,1094272348,Lil Uzi Vert - All Alone (Pink Tape),uziupdatess,,101110,,
13/08/2021,1095499318,Make It Sell (OG),Tay Ball,,81229,,
13/08/2021,1092450058,Waves (feat. Gunna & Polo G),Gunna,,408906,,
13/08/2021,1094724829,Send That Shot! Ft Summrs (prod goyxrd & mingo),Desire,,116944,,
13/08/2021,1094112259,lil uzi vert - all alone/tantrum snippet (rolling loud) (pink tape),cartier thug,,82782,,
13/08/2021,1093450813,Bezan,Hichkas,,639612,,
13/08/2021,1095503677,Dark Arts,Juice WRLD,,124856,,
